difficulty14trx,fee_to_rewardUSD,median_transaction_fee90rocUSD,median_transaction_feeUSD,mining_profitability14var,mining_profitability30trx,mining_profitability3wma,price30varUSD,price30wmaUSD,priceUSD,sentinusd90stdUSD,size90ema,top100cap90mom,transactionvalue90trxUSD,category
1.165,0.381,-20.654,0.057999999999999996,53.141999999999996,-1.879,58.071999999999996,1497.0,605.178,579.582,458746116,210445.0,-2.29,0.218,0
1.196,0.318,-27.868000000000002,0.0543,60.323,-1.8769999999999998,57.925,1253.0,601.202,543.197,458773268,211068.0,-2.221,0.21,1
1.228,0.28300000000000003,-31.9,0.0503,88.74799999999999,-1.8769999999999998,53.371,1569.0,594.518,502.664,458909202,211264.0,-2.0709999999999997,0.20199999999999999,1
1.2570000000000001,0.22399999999999998,-31.576999999999998,0.0499,95.089,-1.8769999999999998,51.621,1908.0,587.77,499.324,462420454,210421.0,-2.046,0.19399999999999998,1
1.276,0.311,-38.292,0.0469,109.691,-1.88,46.074,2438.0,579.268,469.42800000000005,463822557,210903.0,-2.1109999999999998,0.185,1
1.286,0.281,-39.599000000000004,0.0457,115.65899999999999,-1.882,48.051,3041.0,570.175,457.005,464084211,210870.0,-2.016,0.177,1
1.285,0.28800000000000003,-38.235,0.0476,125.662,-1.886,46.55,3462.0,562.549,476.29699999999997,464837405,211025.0,-1.756,0.168,1
1.273,0.26899999999999996,-40.198,0.0466,101.529,-1.889,49.913000000000004,3958.0,554.461,466.32199999999995,465570937,210699.0,-1.704,0.16,1
1.252,0.264,-45.195,0.0435,96.21,-1.893,46.236999999999995,4391.0,544.6469999999999,434.95099999999996,463965422,209917.0,-1.7719999999999998,0.151,1
1.2229999999999999,0.27699999999999997,-46.75899999999999,0.0444,78.533,-1.8980000000000001,44.888000000000005,4712.0,535.964,444.394,465452774,209654.0,-1.906,0.142,1
1.217,0.261,-48.522,0.0452,89.619,-1.9040000000000001,40.035,4875.0,528.2280000000001,451.81199999999995,460985611,209266.0,-1.8780000000000001,0.134,1
1.255,0.27399999999999997,-52.239,0.0459,65.59100000000001,-1.912,38.861999999999995,5008.0,521.428,459.325,453802589,209334.0,-1.8730000000000002,0.125,1
1.3130000000000002,0.375,-50.369,0.0454,51.928000000000004,-1.92,37.568000000000005,5218.0,514.678,454.031,451124961,210088.0,-1.8719999999999999,0.11599999999999999,1
1.376,0.44,-46.788000000000004,0.0451,58.32,-1.929,36.265,5345.0,508.116,451.41,452321565,211901.0,-1.8519999999999999,0.107,1
1.435,0.502,-47.388999999999996,0.0447,47.986999999999995,-1.9380000000000002,37.158,5412.0,501.656,447.11,453834969,212601.0,-1.868,0.098,1
1.482,0.371,-51.821000000000005,0.0408,40.204,-1.9480000000000002,34.663000000000004,5713.0,493.04699999999997,407.70300000000003,454469511,213518.0,-1.909,0.08900000000000001,1
1.515,0.33,-55.16,0.0403,39.774,-1.9580000000000002,35.492,5866.0,484.624,403.32800000000003,454980044,213741.0,-1.931,0.08,1
1.5319999999999998,0.226,-52.42,0.0425,34.771,-1.969,34.84,5730.0,478.12300000000005,425.31,458240197,212779.0,-1.91,0.071,1
1.5330000000000001,0.221,-50.338,0.0416,37.189,-1.979,34.705999999999996,5599.0,471.472,415.876,461822945,211668.0,-1.909,0.062,1
1.521,0.318,-47.18899999999999,0.0446,27.701999999999998,-1.9869999999999999,36.116,5227.0,467.225,445.898,461574830,211765.0,-1.854,0.052000000000000005,1
1.495,0.36200000000000004,-43.15,0.0488,24.755,-1.995,37.673,4685.0,466.07099999999997,487.666,461917186,212419.0,-1.9680000000000002,0.043,1
1.459,0.359,-39.428000000000004,0.0517,9.746,-2.0,39.312,4166.0,467.142,517.354,461721831,213706.0,-2.026,0.034,1
1.423,0.355,-38.561,0.0505,8.856,-2.003,40.195,3705.0,467.67800000000005,505.461,461342466,213924.0,-2.153,0.026000000000000002,1
1.416,0.304,-42.013000000000005,0.0485,5.672000000000001,-2.006,38.177,3207.0,467.145,485.296,460511956,213739.0,-2.186,0.018000000000000002,1
1.4240000000000002,0.317,-41.711000000000006,0.0491,6.077999999999999,-2.008,35.941,2815.0,467.254,490.961,462611054,213288.0,-2.19,0.009000000000000001,1
1.435,0.244,-43.427,0.0501,6.059,-2.009,36.728,2505.0,468.254,501.27099999999996,462723100,212326.0,-2.195,0.001,1
1.443,0.292,-42.185,0.0499,6.426,-2.008,35.75,2294.0,469.28,498.97,462600588,211849.0,-2.206,-0.006999999999999999,1
1.444,0.396,-42.318999999999996,0.0492,6.832999999999999,-2.008,34.67,2060.0,469.975,491.704,462578843,213523.0,-2.237,-0.013999999999999999,1
1.4369999999999998,0.353,-41.933,0.0487,6.577999999999999,-2.006,34.371,1814.0,470.49300000000005,486.543,463068334,214148.0,-2.036,-0.022000000000000002,1
1.421,0.395,-39.69,0.0487,6.037999999999999,-2.004,33.69,1463.0,471.233,487.399,463964198,215590.0,-2.2230000000000003,-0.03,1
1.395,0.3,-43.965,0.0465,6.41,-2.0,36.114000000000004,1072.0,470.708,464.777,465178007,215832.0,-2.233,-0.038,1
1.361,0.22399999999999998,-46.99100000000001,0.0456,8.621,-1.996,33.575,885.438,469.895,456.496,468163292,215044.0,-2.2640000000000002,-0.046,1
1.32,0.266,-47.508,0.0451,8.519,-1.9909999999999999,33.853,845.923,468.91,450.93199999999996,467577901,214294.0,-2.312,-0.054000000000000006,1
1.273,0.336,-45.391999999999996,0.0436,12.07,-1.986,30.781,828.2260000000001,467.065,435.88800000000003,468448911,214834.0,-2.283,-0.062,1
1.2229999999999999,0.295,-46.29600000000001,0.0443,11.312000000000001,-1.98,32.452,837.8530000000001,465.839,443.35400000000004,469671160,215105.0,-2.347,-0.07,1
1.21,0.37799999999999995,-45.332,0.0444,17.073,-1.9769999999999999,28.193,846.9,464.727,444.26099999999997,471407573,216317.0,-2.358,-0.078,1
1.216,0.247,-44.995,0.0454,13.59,-1.9709999999999999,30.465,840.4860000000001,464.241,453.541,473061944,215780.0,-2.331,-0.086,1
1.2309999999999999,0.295,-46.507,0.0449,16.492,-1.966,28.247,843.5239999999999,463.48400000000004,448.574,473613675,215685.0,-2.485,-0.094,1
1.246,0.29,-47.411,0.0439,19.24,-1.963,27.291999999999998,836.705,462.17800000000005,439.48,474851799,215416.0,-2.501,-0.10099999999999999,1
1.2570000000000001,0.262,-46.809,0.0435,17.108,-1.9580000000000002,26.904,850.01,460.54400000000004,434.535,477014901,215110.0,-2.488,-0.109,1
1.261,0.43200000000000005,-47.202,0.0432,18.86,-1.955,26.156999999999996,873.36,458.749,431.727,475103317,216953.0,-2.68,-0.11699999999999999,1
1.256,0.309,-48.532,0.0427,18.414,-1.949,29.112,905.357,456.715,427.341,472864319,217001.0,-2.114,-0.124,1
1.2429999999999999,0.34,-45.623999999999995,0.0435,19.37,-1.944,27.107,921.539,455.256,435.189,472213255,217598.0,-2.113,-0.131,1
1.222,0.325,-39.449,0.0441,18.715,-1.9380000000000002,27.891,929.301,454.19599999999997,440.75,471348273,217896.0,-2.051,-0.138,1
1.193,0.366,-36.286,0.0444,12.418,-1.931,27.858,931.7360000000001,453.36,443.871,472527406,217877.0,-2.068,-0.14400000000000002,1
1.157,0.226,-33.519,0.045,12.255,-1.923,28.916999999999998,851.42,452.899,449.566,472801204,216839.0,-2.061,-0.149,1
1.117,0.255,-32.915,0.0443,10.686,-1.915,26.741,757.7489999999999,451.895,442.545,473509695,216863.0,-1.9809999999999999,-0.155,1
1.084,0.33899999999999997,-33.760999999999996,0.0438,10.679,-1.906,27.121,733.895,450.52099999999996,438.129,474120819,217734.0,-2.008,-0.161,1
1.072,0.305,-31.029,0.0437,8.232000000000001,-1.8969999999999998,25.6,685.821,449.069,437.341,474473922,218042.0,-2.036,-0.166,1
1.071,0.322,-23.204,0.0442,8.046,-1.8880000000000001,24.961,690.696,447.842,441.538,474649923,219035.0,-2.0469999999999997,-0.172,1
1.073,0.299,-18.581,0.0446,5.185,-1.879,25.273000000000003,671.127,446.898,445.787,474527696,219655.0,-2.0469999999999997,-0.177,1
1.074,0.257,-24.348000000000003,0.0445,5.182,-1.869,25.916,558.612,445.97900000000004,444.76599999999996,472392321,219442.0,-2.003,-0.183,1
1.071,0.215,-29.609,0.0446,5.567,-1.859,25.271,478.69,445.31300000000005,446.281,473627289,218771.0,-2.0380000000000003,-0.188,1
1.063,0.203,-29.35,0.0445,5.484,-1.847,25.713,448.461,444.711,445.298,476453704,218037.0,-2.082,-0.193,1
1.0490000000000002,0.272,-29.163,0.0445,5.516,-1.835,25.377,401.10400000000004,444.17699999999996,445.022,477168700,218532.0,-2.207,-0.19899999999999998,1
1.0290000000000001,0.302,-25.246,0.0465,3.1239999999999997,-1.8219999999999998,25.622,324.052,445.04900000000004,465.278,481148852,219199.0,-2.1719999999999997,-0.203,1
1.004,0.292,-17.621,0.0492,3.194,-1.807,26.988000000000003,303.98900000000003,447.74300000000005,492.31,481058842,219584.0,-2.217,-0.20800000000000002,1
0.973,0.297,-9.897,0.0509,3.113,-1.79,28.059,361.92699999999996,451.537,509.156,480682749,220136.0,-2.215,-0.212,1
0.9390000000000001,0.308,-8.5,0.0529,3.7680000000000002,-1.77,29.295,521.597,456.584,529.149,482982633,220813.0,-2.261,-0.215,1
0.925,0.292,-16.034000000000002,0.0519,3.2239999999999998,-1.749,27.557,629.153,460.907,519.347,482505391,220198.0,-1.5959999999999999,-0.218,1
0.946,0.252,-1.8259999999999998,0.055999999999999994,3.222,-1.7269999999999999,27.701999999999998,993.0239999999999,467.779,559.931,482638928,220177.0,-1.476,-0.22,1
0.987,0.318,16.102,0.057999999999999996,3.065,-1.704,27.308000000000003,1486.0,475.76,580.2769999999999,481442638,220828.0,-1.166,-0.222,1
1.033,0.35700000000000004,0.068,0.0573,2.71,-1.68,26.824,1889.0,483.03,573.388,482502982,222495.0,-1.249,-0.22399999999999998,1
1.079,0.33,-1.445,0.0572,2.661,-1.6540000000000001,27.752,2224.0,489.94599999999997,571.987,482786289,223078.0,-1.206,-0.225,1
1.117,0.33899999999999997,-0.14800000000000002,0.0567,2.662,-1.6280000000000001,27.135,2501.0,496.236,566.816,482631723,224147.0,-1.167,-0.226,1
1.146,0.278,5.912999999999999,0.0593,3.503,-1.6,28.903000000000002,2927.0,503.962,593.201,483616655,224057.0,-1.186,-0.22699999999999998,0
1.163,0.263,10.422,0.062,3.031,-1.569,29.195999999999998,3540.0,513.069,619.564,483364910,223711.0,-1.18,-0.22699999999999998,0
1.169,0.24600000000000002,6.561,0.0644,3.989,-1.536,30.699,4314.0,523.427,644.487,480720667,223298.0,-1.123,-0.22699999999999998,0
1.165,0.243,-6.16,0.0636,5.0089999999999995,-1.499,32.082,4890.0,532.808,635.862,478692415,222776.0,-1.237,-0.22699999999999998,0
1.15,0.302,0.366,0.0664,4.485,-1.4609999999999999,31.366999999999997,5635.0,543.6080000000001,664.422,480426181,223039.0,-1.271,-0.226,0
1.126,0.265,-2.998,0.0642,4.596,-1.422,30.68,6033.0,552.437,641.523,483562166,222628.0,-1.253,-0.22399999999999998,0
1.099,0.325,1.415,0.0651,4.614,-1.383,29.971999999999998,6390.0,561.443,651.2719999999999,419961134,223513.0,0.032,-0.222,0
1.099,0.311,5.561,0.0654,5.025,-1.345,28.131,6709.0,570.153,654.137,405894534,224604.0,-0.069,-0.21899999999999997,0
1.112,0.22699999999999998,3.713,0.0651,4.206,-1.307,28.448,6931.0,578.175,650.778,403389697,223720.0,0.106,-0.21600000000000003,0
1.13,0.26,3.583,0.0653,5.122999999999999,-1.272,26.875,7090.0,585.882,652.884,385461893,223820.0,0.745,-0.213,0
1.146,0.284,3.5580000000000003,0.0648,5.012,-1.235,28.511,7159.0,592.836,648.195,382743505,224012.0,0.746,-0.21,0
1.157,0.27899999999999997,2.164,0.0651,4.448,-1.2,28.247,7105.0,599.529,650.7669999999999,377480461,224340.0,0.7490000000000001,-0.207,0
1.161,0.309,0.581,0.0643,4.7860000000000005,-1.165,27.826,6873.0,605.242,642.504,376651446,224942.0,0.784,-0.204,0
1.156,0.301,-1.834,0.0621,4.2139999999999995,-1.131,27.784000000000002,6450.0,609.148,621.319,382241802,225060.0,0.7829999999999999,-0.2,0
1.143,0.28300000000000003,-5.625,0.0596,5.146,-1.1,26.476999999999997,5928.0,611.021,595.946,382603582,225190.0,0.797,-0.19699999999999998,0
1.123,0.205,-8.964,0.0575,5.999,-1.071,25.686,5378.0,611.2130000000001,575.029,382357734,224097.0,0.8240000000000001,-0.19399999999999998,0
1.095,0.201,-9.555,0.0565,6.071000000000001,-1.044,24.976999999999997,4789.0,610.499,565.303,383056906,222946.0,0.82,-0.191,0
1.062,0.255,-2.846,0.0596,4.303999999999999,-1.0190000000000001,25.176,4172.0,611.51,596.048,278336253,222801.0,0.8109999999999999,-0.188,0
1.024,0.261,-2.737,0.0597,4.157,-0.995,25.163,3497.0,612.259,596.985,269839172,222620.0,0.861,-0.185,0
1.015,0.327,1.9569999999999999,0.0608,5.724,-0.976,23.113000000000003,2773.0,613.372,607.673,269569857,222887.0,0.8640000000000001,-0.183,0
1.028,0.281,3.589,0.0603,5.247999999999999,-0.958,23.166,2185.0,613.841,603.129,270148239,222962.0,0.856,-0.18100000000000002,0
1.052,0.231,4.901,0.0591,5.706,-0.9420000000000001,23.198,1788.0,613.229,590.957,269173668,221981.0,0.8759999999999999,-0.179,0
1.077,0.198,4.45,0.0589,5.66,-0.929,22.735,1489.0,612.31,589.485,267626014,220796.0,0.875,-0.177,0
1.1,0.201,6.256,0.0599,7.376,-0.919,21.315,1287.0,611.825,598.9,267637322,219829.0,0.871,-0.175,0
1.115,0.257,2.011,0.0589,5.273,-0.909,22.086,1027.0,610.5830000000001,589.476,267571017,219487.0,0.7979999999999999,-0.17300000000000001,0
1.123,0.23600000000000002,1.052,0.0586,4.711,-0.9009999999999999,22.203000000000003,960.7360000000001,608.944,585.681,269547333,219102.0,0.44299999999999995,-0.17,0
1.121,0.264,4.734,0.0569,4.58,-0.894,21.756999999999998,988.8810000000001,606.169,568.9119999999999,269397939,218759.0,0.39399999999999996,-0.16899999999999998,0
1.111,0.237,13.363,0.057,3.3489999999999998,-0.89,21.031,998.325,603.477,569.836,269303425,218472.0,0.24,-0.16699999999999998,0
1.093,0.218,16.932000000000002,0.0584,3.0580000000000003,-0.884,22.121,971.622,601.6990000000001,583.871,267839325,217713.0,0.225,-0.166,0
1.067,0.204,27.138,0.0597,2.728,-0.879,22.206999999999997,910.584,600.73,596.82,269308039,216846.0,0.231,-0.165,0
1.0759999999999998,0.222,30.122,0.0595,4.596,-0.878,19.619,908.738,599.558,594.664,270900143,216405.0,0.152,-0.16399999999999998,0
1.131,0.36,30.183000000000003,0.062,4.824,-0.88,18.234,908.966,600.021,620.059,271388849,218806.0,0.149,-0.163,0
1.208,0.39399999999999996,39.233000000000004,0.0649,4.165,-0.882,18.46,919.785,602.368,649.274,275544771,221235.0,0.196,-0.162,0
1.291,0.37200000000000005,48.464,0.0646,4.427,-0.8859999999999999,19.058,937.961,604.477,645.747,280533812,222782.0,0.247,-0.16,0
1.368,0.316,44.836000000000006,0.0644,3.931,-0.889,19.363,881.18,606.429,643.645,280346599,223758.0,0.21100000000000002,-0.159,0
1.433,0.244,40.895,0.0637,3.3989999999999996,-0.892,20.137,872.466,607.97,636.5790000000001,281246705,223185.0,0.249,-0.158,0
1.4809999999999999,0.218,37.105,0.063,3.8310000000000004,-0.8959999999999999,19.005,831.811,609.082,629.756,280133162,222325.0,0.2,-0.156,0
1.5119999999999998,0.26,39.371,0.0633,4.059,-0.9,18.567,786.2560000000001,610.435,632.7869999999999,279631970,222546.0,0.198,-0.155,0
1.525,0.299,38.818000000000005,0.0627,3.278,-0.904,18.759,741.178,611.437,626.639,278187579,223242.0,0.10400000000000001,-0.155,0
1.5219999999999998,0.327,38.919000000000004,0.0621,3.016,-0.9079999999999999,18.738,683.507,612.136,621.123,278910847,224606.0,0.09699999999999999,-0.154,0
1.505,0.282,52.423,0.0621,2.872,-0.9109999999999999,18.965,637.08,612.923,621.434,279228832,225307.0,0.12300000000000001,-0.154,0
1.475,0.3,52.867,0.0617,2.892,-0.915,18.452,578.039,613.453,616.557,279228093,225932.0,0.14400000000000002,-0.154,0
1.4340000000000002,0.27899999999999997,46.275,0.0622,1.588,-0.9179999999999999,18.381,543.4580000000001,614.415,622.121,277246149,226096.0,0.136,-0.155,0
1.386,0.222,51.982,0.0632,0.917,-0.92,18.583,557.762,616.062,632.056,274779618,225387.0,0.166,-0.155,0
1.339,0.23600000000000002,41.211999999999996,0.063,0.649,-0.9209999999999999,18.678,569.811,617.5319999999999,629.664,274504387,225110.0,0.158,-0.155,0
1.2930000000000001,0.348,27.505,0.0622,0.919,-0.924,17.695,537.471,618.422,621.8,274583096,225942.0,0.215,-0.155,0
1.246,0.315,20.046,0.0621,1.043,-0.924,18.765,473.11400000000003,619.163,621.061,274301036,226659.0,0.19,-0.156,0
1.197,0.35,22.125999999999998,0.0617,1.625,-0.9259999999999999,17.406,465.88199999999995,619.5419999999999,617.3,274123335,227379.0,0.253,-0.156,0
1.147,0.27399999999999997,27.314,0.0618,1.653,-0.925,18.457,458.839,619.911,617.851,274485308,227352.0,0.259,-0.156,0
1.095,0.278,26.715999999999998,0.0622,1.246,-0.9229999999999999,18.502,460.602,620.511,622.126,273194773,227288.0,0.24,-0.157,0
1.042,0.23399999999999999,24.961,0.0626,1.194,-0.92,18.692,462.249,621.355,626.3919999999999,273612928,226497.0,0.247,-0.158,0
0.988,0.23199999999999998,24.699,0.0622,1.494,-0.919,17.419,445.533,621.879,622.21,276236030,226222.0,0.247,-0.159,0
0.934,0.273,25.873,0.0619,1.4240000000000002,-0.9159999999999999,17.862000000000002,423.131,622.124,618.92,276272731,226607.0,0.19899999999999998,-0.16,0
0.8809999999999999,0.33,27.480999999999998,0.062,1.5190000000000001,-0.9129999999999999,17.488,413.325,622.391,620.249,277274570,227593.0,0.051,-0.161,0
0.828,0.301,26.912,0.0619,1.443,-0.909,17.964000000000002,387.56300000000005,622.504,618.566,276498575,228317.0,0.016,-0.163,0
0.777,0.299,30.804000000000002,0.0608,1.579,-0.905,17.296,355.87699999999995,621.868,607.944,275802381,229232.0,0.044000000000000004,-0.16399999999999998,0
0.728,0.253,31.436,0.06,1.5830000000000002,-0.9,17.842,284.178,620.673,600.002,272793004,229262.0,0.052000000000000005,-0.166,0
0.701,0.261,31.857,0.0595,2.227,-0.898,16.285,221.86,619.061,594.585,271250430,229239.0,0.059000000000000004,-0.168,0
0.687,0.233,36.739000000000004,0.0596,2.322,-0.895,16.046,197.02200000000002,617.489,596.029,273615558,229004.0,0.022000000000000002,-0.17,0
0.6809999999999999,0.276,32.03,0.0585,2.3080000000000003,-0.893,16.225,219.577,615.203,585.359,273096187,229555.0,0.111,-0.172,0
0.6779999999999999,0.27899999999999997,31.539,0.0584,2.023,-0.8909999999999999,15.99,240.65099999999998,612.877,584.376,271892392,229817.0,0.13,-0.174,0
0.675,0.257,26.779,0.0575,1.92,-0.89,16.139,306.134,609.969,574.994,271060682,229835.0,0.1,-0.17600000000000002,0
0.6709999999999999,0.292,28.168000000000003,0.0575,1.8769999999999998,-0.889,15.356,332.061,607.153,574.929,271680965,230615.0,0.16699999999999998,-0.179,0
0.664,0.272,34.492,0.0591,1.673,-0.888,15.682,320.305,605.539,591.067,271135930,230892.0,0.25,-0.18100000000000002,0
0.654,0.20800000000000002,35.874,0.059000000000000004,1.474,-0.887,15.859000000000002,307.358,604.0,590.42,270095728,229996.0,0.26899999999999996,-0.183,0
0.6409999999999999,0.222,35.113,0.0583,1.705,-0.8859999999999999,15.399000000000001,313.248,602.118,583.32,270527287,229302.0,0.255,-0.18600000000000003,0
0.625,0.34600000000000003,37.115,0.0586,1.53,-0.8859999999999999,14.824000000000002,319.493,600.52,585.95,271080302,230882.0,0.257,-0.188,0
0.607,0.358,33.821,0.0582,1.4680000000000002,-0.8859999999999999,15.187000000000001,322.313,598.785,582.376,271079905,232925.0,0.307,-0.191,0
0.586,0.321,31.823,0.0581,1.251,-0.882,16.445,331.42800000000005,597.071,581.009,267262182,234125.0,0.304,-0.193,0
0.563,0.27399999999999997,31.535999999999998,0.0584,1.2329999999999999,-0.878,16.175,338.76300000000003,595.638,583.85,264711353,234468.0,0.311,-0.196,0
0.55,0.28300000000000003,31.368000000000002,0.0591,0.7490000000000001,-0.875,15.675999999999998,335.25300000000004,594.72,590.585,266350459,234866.0,0.305,-0.198,0
0.544,0.205,32.535,0.0587,0.6859999999999999,-0.87,15.707,338.749,593.606,586.5269999999999,266003785,233904.0,0.309,-0.201,0
0.542,0.222,34.23,0.0588,0.746,-0.865,15.273,332.194,592.659,588.101,266575645,233301.0,0.307,-0.204,0
0.542,0.26899999999999996,33.527,0.0584,0.655,-0.86,15.261,309.241,591.518,583.969,266398287,233610.0,0.313,-0.207,0
0.541,0.28800000000000003,28.699,0.0568,0.9359999999999999,-0.857,14.325,309.517,589.466,568.256,266749645,234112.0,0.312,-0.209,0
0.5379999999999999,0.342,23.615,0.0551,1.39,-0.857,13.335,358.54699999999997,586.438,551.058,266844206,235927.0,0.315,-0.212,0
0.532,0.271,16.688,0.0519,1.371,-0.855,13.940999999999999,521.31,581.492,518.99,266622613,236439.0,0.33899999999999997,-0.214,0
0.525,0.292,13.395999999999999,0.0506,1.745,-0.856,13.36,734.2,575.932,506.064,265191920,236927.0,0.354,-0.21600000000000003,0
0.514,0.33,12.699000000000002,0.0502,2.175,-0.8590000000000001,12.683,941.113,570.339,501.845,260691049,238546.0,0.381,-0.218,0
0.501,0.873,13.344000000000001,0.0504,2.2640000000000002,-0.862,12.831,1094.0,565.161,504.405,260395859,237968.0,0.38799999999999996,-0.22,0
0.486,0.23800000000000002,2.387,0.0476,2.352,-0.865,13.196,1362.0,558.428,476.384,251948087,237365.0,0.41100000000000003,-0.221,0
0.47600000000000003,0.275,-3.116,0.0477,3.0410000000000004,-0.87,12.134,1592.0,552.055,476.972,252257119,237020.0,0.43700000000000006,-0.223,0
0.515,0.28300000000000003,-3.5389999999999997,0.0491,2.926,-0.879,11.07,1709.0,546.909,491.13699999999994,252623809,237149.0,0.435,-0.22399999999999998,0
0.581,0.27699999999999997,-1.46,0.0521,3.167,-0.889,10.673,1671.0,543.992,521.423,244578540,237465.0,0.563,-0.226,0
0.66,0.27399999999999997,-1.207,0.0513,3.408,-0.902,10.474,1641.0,540.748,513.078,359803422,237694.0,-0.138,-0.22399999999999998,0
0.7390000000000001,0.213,-10.041,0.0504,2.805,-0.914,10.745,1657.0,537.127,503.70599999999996,359096445,236765.0,-0.096,-0.221,0
0.8140000000000001,0.248,-13.073,0.0504,2.9339999999999997,-0.929,10.244000000000002,1673.0,533.776,504.41900000000004,360035529,236882.0,-0.1,-0.21899999999999997,0
0.878,0.479,-12.3,0.0503,2.301,-0.9440000000000001,10.384,1691.0,530.53,502.86199999999997,358896702,238059.0,-0.092,-0.217,0
0.93,0.267,-11.239,0.0508,2.095,-0.956,11.127,1672.0,527.794,507.70300000000003,376149594,238203.0,-0.07,-0.214,0
0.968,0.273,-9.157,0.0515,2.083,-0.9690000000000001,11.232999999999999,1652.0,525.7130000000001,514.911,384347841,238544.0,-0.06,-0.209,0
0.993,0.24,-14.061,0.051,1.258,-0.98,10.917,1635.0,523.453,509.791,382333929,238234.0,0.062,-0.205,0
1.005,0.245,-18.227,0.0507,1.171,-0.992,10.659,1637.0,521.15,506.639,382561208,237648.0,0.057,-0.20199999999999999,0
1.006,0.201,-22.005,0.0503,1.12,-1.002,10.919,1637.0,518.737,502.665,382027866,236519.0,0.146,-0.198,0
0.997,0.18899999999999997,-23.122,0.0489,0.73,-1.011,10.642999999999999,1610.0,515.5880000000001,488.836,379326423,235266.0,0.146,-0.195,0
1.021,0.321,-27.844,0.0479,0.9890000000000001,-1.025,8.977,1591.0,512.0509999999999,479.421,376057946,236607.0,0.07200000000000001,-0.192,0
1.061,0.315,-25.618000000000002,0.0477,1.115,-1.0390000000000001,8.673,1581.0,508.608,477.176,371005562,237613.0,0.042,-0.18899999999999997,0
1.1059999999999999,0.263,-27.005,0.0475,1.181,-1.053,8.902999999999999,1540.0,505.279,475.398,367455999,237632.0,0.022000000000000002,-0.187,0
1.147,0.28300000000000003,-26.423000000000002,0.0481,1.415,-1.068,8.749,1471.0,502.56800000000004,481.29699999999997,361624736,237900.0,0.1,-0.185,0
1.181,0.304,-25.538,0.0485,1.57,-1.084,8.578,1378.0,500.286,484.58099999999996,362077076,238664.0,0.065,-0.183,0
1.205,0.215,-26.253,0.0481,1.4809999999999999,-1.097,9.211,1258.0,498.01099999999997,481.48199999999997,362491394,237718.0,0.07400000000000001,-0.182,0
1.217,0.509,-25.679000000000002,0.0482,1.696,-1.111,8.792,1079.0,495.974,481.745,363491899,238038.0,0.066,-0.182,0
1.217,0.33899999999999997,-27.766,0.047,1.825,-1.126,8.377,919.5110000000001,493.418,470.07300000000004,363883622,239327.0,0.035,-0.18100000000000002,0
1.207,0.386,-27.401,0.0466,1.4169999999999998,-1.139,8.46,728.992,490.879,466.454,364325493,241814.0,-0.013000000000000001,-0.18100000000000002,0
1.188,0.324,-22.359,0.0482,1.2209999999999999,-1.151,8.874,504.735,489.63,482.398,357586531,243246.0,-0.055,-0.182,0
1.16,0.239,-20.198,0.0476,1.0979999999999999,-1.16,9.281,349.717,488.159,475.58,357452939,242653.0,-0.059000000000000004,-0.182,0
1.125,0.278,-17.861,0.0472,1.025,-1.17,8.625,256.70799999999997,486.67800000000005,472.32199999999995,357915964,242645.0,-0.08900000000000001,-0.183,0
1.088,0.21100000000000002,-15.895999999999999,0.0475,0.64,-1.178,8.801,241.37,485.56699999999995,475.441,359334090,241296.0,-0.09,-0.184,0
1.07,0.284,-20.031,0.0477,0.5920000000000001,-1.187,8.085,240.111,484.62800000000004,476.655,359733344,242031.0,-0.083,-0.185,0
1.06,0.309,-20.448,0.0475,0.483,-1.195,8.171,242.62099999999998,483.64,474.915,360287879,243062.0,-0.083,-0.187,0
1.054,0.335,-23.049,0.0468,0.49200000000000005,-1.202,8.091000000000001,249.26,482.23900000000003,467.61300000000006,361099466,244230.0,-0.095,-0.18899999999999997,0
1.048,0.264,-24.331,0.0456,0.491,-1.209,8.01,277.782,480.19300000000004,456.38,360885876,244150.0,-0.13699999999999998,-0.191,0
1.038,0.276,-25.795,0.0439,0.6,-1.217,7.572,352.255,477.037,438.51800000000003,360882469,243984.0,-0.11,-0.19399999999999998,0
1.024,0.248,-31.136999999999997,0.0406,0.794,-1.226,7.068,557.862,471.861,405.935,360844931,243485.0,-0.145,-0.196,0
1.005,0.233,-31.538,0.040999999999999995,0.6409999999999999,-1.235,7.055,674.721,467.13300000000004,410.022,360849614,242712.0,-0.037000000000000005,-0.198,0
0.981,0.228,-31.953000000000003,0.0401,0.848,-1.245,6.702000000000001,828.7439999999999,462.069,401.12,360683693,242167.0,0.14300000000000002,-0.2,0
0.953,0.27899999999999997,-31.656,0.04,0.899,-1.254,6.872000000000001,981.507,457.19199999999995,400.275,358801407,242582.0,0.479,-0.20199999999999999,0
0.9209999999999999,0.33899999999999997,-28.375999999999998,0.0407,0.968,-1.265,6.63,1078.0,453.00199999999995,407.475,358769947,244053.0,0.396,-0.204,0
0.8859999999999999,0.316,-24.8,0.0429,0.828,-1.274,6.919,1089.0,450.37800000000004,428.517,359064606,244962.0,0.415,-0.205,0
0.853,0.307,-29.574,0.0411,0.564,-1.2819999999999998,6.987,1125.0,446.79699999999997,411.195,359104249,245809.0,0.43200000000000005,-0.207,0
0.86,1.411,-32.224000000000004,0.0405,0.877,-1.2930000000000001,6.132999999999999,1139.0,442.991,404.50300000000004,358822309,247221.0,0.451,-0.209,0
